Committee,Reporting Period,Report Type,Date Paid,Entity Name,First Name,Middle Initial,Last Name,Addr Line1,City,State,Zip,Zip4,Amount,Expenditure Type,Purpose,Candidate Issue,Election Type,Expenditure Platform,Expenditure Quantity,Expenditure Specific Services,Attachment,# of Donors - Individuals,Total $ - Individual,# of Donors - Committees,Total $ - Committee,Expenditure Paid Communications Platform,Expenditure Paid Communications Quantity,Expenditure Paid Communications Subject Matter,Matched Candidate,Matched District,Matched Party,Matched Race
School Freedom Fund,04/26/2026 to 05/24/2026,C6,2026-05-05 00:00:00,Whistlestop Strategies LLC,,,,100 Coastal Drive,Charleston,SC,29492,,2183.0,3,Mail production/postage,Support Jed Hinkle,PM,Mail,1537,mail production/postage,N,,,,,,,,JEDEDIAH HINKLE,HOUSE DISTRICT 67,REP,STATE REPRESENTATIVE DISTRICT 67
School Freedom Fund,04/26/2026 to 05/24/2026,C6,2026-05-19 00:00:00,Darby House LLC,,,,"4201 Wilson Blvd, Suite 110-126",Arlington,VA,22203,,2500.0,3,Digital Ad Production,Support Jed Hinkle,PM,Digital,,digital ad production,N,,,,,,,,JEDEDIAH HINKLE,HOUSE DISTRICT 67,REP,STATE REPRESENTATIVE DISTRICT 67
School Freedom Fund,04/26/2026 to 05/24/2026,C6,2026-04-26 00:00:00,Google,,,,1600 Amphitheatre Parkway,Mountain View,CA,94043,,228.0,3,Online Advertising,Support Jed Hinkle,PM,Google,,online advertising,N,,,,,,,,JEDEDIAH HINKLE,HOUSE DISTRICT 67,REP,STATE REPRESENTATIVE DISTRICT 67
School Freedom Fund,04/26/2026 to 05/24/2026,C6,2026-04-26 00:00:00,i360,,,,"2300 Clarendon Blvd, Suite 800",Arlington,VA,22203,,15.0,3,Data,Support Jed Hinkle,PM,,,data,N,,,,,,,,JEDEDIAH HINKLE,HOUSE DISTRICT 67,REP,STATE REPRESENTATIVE DISTRICT 67
School Freedom Fund,04/26/2026 to 05/24/2026,C6,2026-04-26 00:00:00,Drogin Group,,,,6705 W Hwy 290 Suite 50281,Austin,TX,78735,,1800.0,3,website production/hosting,Support Jed Hinkle,PM,online,,website production/hosting,N,,,,,,,,JEDEDIAH HINKLE,HOUSE DISTRICT 67,REP,STATE REPRESENTATIVE DISTRICT 67
School Freedom Fund,04/26/2026 to 05/24/2026,C6,2026-04-26 00:00:00,Hulu,,,,2450 Colorado Ave,Santa Monica,CA,90404,,1549.04,3,Digital Advertising,Support Jed Hinkle,PM,Hulu,,digital advertising,N,,,,,,,,JEDEDIAH HINKLE,HOUSE DISTRICT 67,REP,STATE REPRESENTATIVE DISTRICT 67
School Freedom Fund,04/26/2026 to 05/24/2026,C6,2026-04-26 00:00:00,Fox Television Stations LLC,,,,"1211 Avenue of the Americas, Suite 302",New York,NY,10036,,4523.0,3,Online Advertising,Support Jed Hinkle,PM,Fox TV,,online advertising,N,,,,,,,,JEDEDIAH HINKLE,HOUSE DISTRICT 67,REP,STATE REPRESENTATIVE DISTRICT 67
School Freedom Fund,04/26/2026 to 05/24/2026,C6,2026-05-21 00:00:00,Whistlestop Strategies LLC,,,,"100 Coastal Drive, Suite 305",Charleston,SC,29492,,1091.5,3,Mail production/postage,Support Jed Hinkle,PM,Mail,1537,mail production/postage,N,,,,,,,,JEDEDIAH HINKLE,HOUSE DISTRICT 67,REP,STATE REPRESENTATIVE DISTRICT 67
School Freedom Fund,04/26/2026 to 05/24/2026,C6,2026-04-26 00:00:00,Meta,,,,1601 Willow Road,Menlo Park,CA,94025,,500.0,3,Digital Advertising,Support Jed Hinkle,PM,Facebook,,Digital advertising,N,,,,,,,,JEDEDIAH HINKLE,HOUSE DISTRICT 67,REP,STATE REPRESENTATIVE DISTRICT 67
School Freedom Fund,04/26/2026 to 05/24/2026,C6,2026-04-26 00:00:00,Trade Desk,,,,"2710 Media Center Dr, Bldg 6",Los Angeles,CA,90065,,6000.0,3,Online Advertising,Support Jed Hinkle,PM,online,,online advertising,N,,,,,,,,JEDEDIAH HINKLE,HOUSE DISTRICT 67,REP,STATE REPRESENTATIVE DISTRICT 67
