Platform,District,Impressions,Amount Spent
DSP,SD42,1184261,$61587.00
DSP,SD14,1040104,$54168.00
DSP,SD34,1077030,$54190.00
DSP,SD43,916536,$48379.00
DSP,SD18,810886,$46274.00
DSP,SD19,857922,$46235.00
DSP,HD55,581120,$35110.00
DSP,SD09,548032,$28862.00
DSP,HD76,472142,$27410.00
DSP,SD12,586733,$39000.00
DSP,SD11,581049,$39000.00
DSP,HD29,280401,$20000.00
Facebook,SD34,363197,$6754.18
Facebook,SD12,350935,$4000.00
Facebook,SD18,234922,$4357.40
Facebook,SD43,229137,$4611.00
Facebook,SD42,181530,$7560.62
Facebook,SD14,166772,$6496.17
Facebook,SD19,171917,$2544.65
Facebook,SD09,167053,$2576.46
Facebook,SD11,478081,$4000.00
Facebook,HD76,130387,$3050.00
Facebook,HD55,120918,$3840.00
Facebook,HD29,126116,$2000.00
YouTube,SD34,353079,$10185.79
YouTube,SD14,348458,$11671.49
YouTube,HD55,333597,$10302.00
YouTube,SD42,272043,$8437.33
YouTube,SD43,192947,$4283.00
YouTube,SD09,189655,$4866.30
YouTube,HD76,150209,$4936.72
YouTube,SD19,143756,$4096.97
YouTube,SD18,124102,$3833.54
YouTube,HD29,163543,$4000.00
